stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
724500,03928,2016,06,01,72.9,24,60.0,24,1014.4,24,967.5,24,10.0,24,8.0,24,15.0,18.1,81.0,,61.0,,0.23,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,02,73.7,24,55.2,24,1016.3,24,969.3,24,10.0,24,8.2,24,14.0,22.0,84.0,,61.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,03,73.1,24,57.7,24,1014.9,24,967.7,24,10.0,24,4.2,24,9.9,15.9,86.0,,62.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,04,76.2,24,58.6,24,1014.0,24,967.1,24,10.0,24,9.6,24,21.0,28.9,86.0,,62.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,05,73.1,24,50.0,24,1014.6,24,967.6,24,10.0,24,8.7,24,18.1,25.1,87.1,,59.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,06,75.3,24,51.8,24,1012.6,24,965.6,24,10.0,24,4.1,24,8.9,999.9,91.9,,57.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,07,75.2,24,52.6,24,1012.7,24,965.9,24,10.0,24,7.5,24,12.0,999.9,91.9,,57.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,08,79.5,24,58.4,24,1011.4,24,964.7,24,10.0,24,10.8,24,20.0,26.0,96.1,,64.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,09,82.5,24,60.2,24,1010.5,24,964.1,24,10.0,24,14.4,24,22.0,28.9,96.1,,66.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,10,83.4,24,64.4,24,1011.2,24,964.9,24,10.0,24,13.9,24,19.0,26.0,96.1,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,11,83.1,24,65.9,24,1013.6,24,967.2,24,10.0,24,10.2,24,15.9,20.0,96.1,,71.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,12,82.3,24,67.2,24,1014.7,24,968.0,24,10.0,24,9.6,24,14.0,18.1,95.0,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,13,79.6,24,69.0,24,1012.6,19,966.4,24,9.6,24,6.1,24,14.0,999.9,93.9,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,14,82.5,24,65.7,24,1007.4,24,961.0,24,10.0,24,7.8,24,14.0,15.0,96.1,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,15,84.0,24,69.6,24,1007.9,23,961.6,24,9.3,24,8.0,24,18.1,39.0,102.9,,70.0,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,06,16,81.6,24,68.7,24,1009.6,24,963.5,24,9.7,24,12.5,24,21.0,28.9,102.9,,70.0,,0.59,G,999.9,0,1,0,0,1,0
724500,03928,2016,06,17,88.0,24,72.8,24,1010.0,24,963.8,24,10.0,24,9.3,24,15.9,21.0,98.1,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,18,81.4,24,69.7,24,1015.1,22,968.9,24,9.2,24,8.8,24,28.9,46.0,98.1,,68.0,,0.62,G,999.9,0,1,0,0,1,0
724500,03928,2016,06,19,79.2,24,71.1,24,1019.0,24,972.0,24,9.9,24,9.0,24,15.0,17.1,91.9,,73.0,,0.89,G,999.9,0,1,0,0,0,0
724500,03928,2016,06,20,83.9,24,69.9,24,1019.5,24,972.8,24,10.0,24,8.4,24,13.0,999.9,96.1,,72.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,21,85.4,24,67.0,24,1016.7,24,970.0,24,10.0,24,9.2,24,15.9,22.0,97.0,,72.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,22,87.1,24,64.5,24,1009.6,24,963.4,24,10.0,24,13.8,24,21.0,28.9,100.0,,72.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,23,82.9,24,68.8,24,1012.0,23,965.9,24,9.7,24,6.9,24,20.0,22.0,100.0,,73.9,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,06,24,79.2,24,69.7,24,1013.4,24,966.6,24,9.8,24,9.0,24,15.9,22.0,93.0,,73.9,,0.19,G,999.9,0,1,0,0,1,0
724500,03928,2016,06,25,84.6,24,68.9,24,1012.0,24,965.5,24,10.0,24,13.3,24,18.1,25.1,96.1,,73.9,,0.07,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,26,82.6,24,69.8,24,1015.3,23,968.8,24,10.0,24,6.9,24,17.1,999.9,96.1,,73.0,,0.26,G,999.9,0,1,0,0,1,0
724500,03928,2016,06,27,79.2,24,69.0,24,1018.5,24,971.6,24,9.8,24,4.7,24,13.0,999.9,93.0,,70.0,,0.13,G,999.9,0,1,0,0,1,0
724500,03928,2016,06,28,81.8,24,67.6,24,1019.0,24,972.2,24,10.0,24,6.4,24,19.0,999.9,93.0,,70.0,,0.08,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,29,80.8,24,65.3,24,1016.2,24,969.3,24,10.0,24,4.4,24,8.0,999.9,93.9,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,06,30,81.8,24,66.7,24,1013.1,24,966.6,24,10.0,24,5.5,24,13.0,18.1,96.1,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,01,78.4,24,68.2,24,1015.4,23,968.9,24,9.7,24,6.7,24,13.0,999.9,96.1,,72.0,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2016,07,02,75.9,24,69.7,24,1013.6,21,966.5,24,8.8,24,9.3,24,18.1,45.1,90.0,,69.1,,1.51,G,999.9,1,1,0,0,1,0
724500,03928,2016,07,03,73.7,24,69.1,24,1010.1,17,963.5,24,8.2,24,6.4,24,21.0,28.0,90.0,,66.9,,5.96,G,999.9,0,1,0,0,1,0
724500,03928,2016,07,04,77.5,24,70.5,24,1010.4,20,963.9,24,8.4,24,5.8,24,11.1,15.0,91.0,,69.1,,1.42,G,999.9,0,1,0,0,0,0
724500,03928,2016,07,05,85.7,24,75.0,24,1008.7,24,962.4,24,9.3,24,10.4,24,17.1,999.9,96.1,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,06,83.4,24,70.1,24,1007.6,22,961.5,24,9.5,24,9.7,24,21.0,32.1,97.0,,69.1,,0.3,G,999.9,0,1,0,0,1,0
724500,03928,2016,07,07,86.7,24,73.6,24,1005.2,24,959.2,24,10.0,24,11.9,24,19.0,24.1,99.0,,69.1,,0.0,I,999.9,0,0,0,0,0,0
724500,03928,2016,07,08,85.0,24,68.2,24,1010.6,24,964.4,24,10.0,24,9.3,24,25.1,33.0,100.9,,73.9,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,07,09,83.1,24,71.6,24,1014.0,24,967.5,24,9.9,24,7.3,24,15.9,19.0,93.9,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,10,82.9,24,70.5,24,1011.7,24,965.0,24,10.0,24,11.5,24,18.1,25.1,93.9,,73.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,11,85.1,24,71.3,24,1006.0,24,959.9,24,10.0,24,17.5,24,26.0,34.0,93.9,,73.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,12,81.7,24,71.3,24,1007.4,23,961.2,24,10.0,24,13.5,24,24.1,29.9,93.9,,70.0,,0.13,G,999.9,0,1,0,0,1,0
724500,03928,2016,07,13,84.6,24,71.7,24,1008.5,23,962.5,24,10.0,24,10.1,24,19.0,22.9,100.9,,70.0,,0.05,G,999.9,0,0,0,0,1,0
724500,03928,2016,07,14,79.0,24,67.9,24,1012.9,21,966.9,24,9.4,24,7.0,24,46.0,69.9,100.9,,69.1,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,07,15,78.1,24,66.6,24,1016.1,24,969.2,24,10.0,24,3.0,24,9.9,15.0,90.0,,66.9,,0.5,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,16,81.5,24,69.8,24,1014.2,24,967.5,24,10.0,24,8.6,24,15.9,22.0,91.9,,66.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,17,85.7,24,69.3,24,1011.8,24,965.5,24,10.0,24,14.1,24,22.9,29.9,99.0,,72.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,18,85.5,24,68.5,24,1016.5,24,970.0,24,10.0,24,11.9,24,18.1,24.1,99.0,,73.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,19,85.5,24,70.6,24,1018.9,24,972.2,24,10.0,24,10.1,24,17.1,22.0,99.0,,73.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,20,87.9,24,70.9,24,1017.3,24,970.7,24,10.0,24,11.6,24,18.1,22.9,100.9,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,21,89.1,24,69.2,24,1015.3,24,968.8,24,10.0,24,12.4,24,18.1,25.1,102.9,,75.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,22,90.0,24,66.6,24,1013.8,24,967.4,24,10.0,24,10.5,24,15.9,22.0,105.1,,75.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,23,89.5,24,66.5,24,1011.0,24,964.7,24,10.0,24,10.5,24,19.0,26.0,105.1,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,24,89.7,24,67.7,24,1010.4,24,964.4,24,10.0,24,8.6,24,15.9,999.9,105.1,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,25,83.4,24,69.6,24,1014.0,22,967.8,24,9.9,24,8.9,24,20.0,28.0,100.9,,71.1,,0.08,G,999.9,0,1,0,0,1,0
724500,03928,2016,07,26,80.9,24,71.2,24,1015.0,21,968.5,24,9.5,24,7.3,24,13.0,15.9,91.9,,73.9,,0.06,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,27,82.9,24,71.4,24,1013.5,24,966.9,24,10.0,24,5.6,24,15.0,999.9,95.0,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,28,83.8,24,70.4,24,1013.0,24,966.5,24,10.0,24,5.9,24,15.9,18.1,95.0,,73.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,07,29,76.7,24,67.7,24,1014.4,24,967.8,24,9.4,24,7.5,24,39.0,53.0,93.9,,68.0,,1.04,G,999.9,1,1,0,0,1,0
724500,03928,2016,07,30,78.7,24,68.4,24,1013.9,24,967.1,24,9.9,24,5.3,24,9.9,999.9,90.0,,70.0,,0.05,G,999.9,0,1,0,0,0,0
724500,03928,2016,07,31,82.3,24,70.8,24,1010.9,24,964.3,24,10.0,24,9.8,24,15.9,19.0,98.1,,73.0,,0.04,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,01,87.5,24,70.1,24,1010.5,24,964.3,24,10.0,24,11.7,24,17.1,24.1,99.0,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,02,84.5,24,67.2,24,1013.1,24,966.8,24,10.0,24,8.2,24,15.9,999.9,99.0,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,03,86.6,24,68.9,24,1013.3,24,966.8,24,10.0,24,8.0,24,17.1,21.0,100.9,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,04,87.1,24,67.4,24,1010.2,24,964.0,24,10.0,24,11.4,24,19.0,25.1,100.9,,77.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,05,80.9,24,70.8,24,1012.2,20,965.9,24,9.8,24,8.8,24,15.0,24.1,99.0,,75.0,,1.07,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,06,75.7,24,71.5,24,1014.5,18,967.9,24,9.2,24,6.5,24,13.0,999.9,88.0,,71.1,,1.87,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,07,76.7,24,69.9,24,1013.7,22,967.0,24,9.9,24,8.6,24,17.1,999.9,87.1,,70.0,,0.65,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,08,77.9,24,71.7,24,1011.8,20,965.5,24,9.0,24,8.7,24,19.0,31.1,87.1,,70.0,,3.21,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,09,82.3,24,72.8,24,1011.2,24,964.8,24,9.9,24,6.8,24,12.0,999.9,93.0,,71.1,,0.01,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,10,83.0,24,73.5,24,1012.3,24,965.8,24,10.0,24,9.3,24,15.9,19.0,93.0,,73.9,,0.01,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,11,86.3,24,73.4,24,1010.5,24,964.0,24,10.0,24,11.1,24,15.9,20.0,98.1,,73.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,12,80.0,24,72.3,24,1009.8,22,963.4,24,9.7,24,8.3,24,15.9,999.9,98.1,,75.0,,0.1,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,13,78.4,24,65.3,24,1014.4,24,967.7,24,10.0,24,9.0,24,15.0,20.0,88.0,,68.0,,0.07,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,14,78.1,24,64.4,24,1016.1,24,969.3,24,10.0,24,6.2,24,13.0,18.1,89.1,,66.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,15,77.7,24,61.9,24,1015.8,24,969.1,24,10.0,24,3.6,24,13.0,999.9,89.1,,66.9,,0.0,G,999.9,0,0,0,0,1,0
724500,03928,2016,08,16,77.2,24,64.1,24,1016.5,24,969.5,24,10.0,24,7.4,24,14.0,17.1,91.9,,64.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,17,79.2,24,64.4,24,1016.6,24,969.7,24,10.0,24,9.6,24,14.0,20.0,91.9,,64.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,18,78.7,24,68.5,24,1015.6,24,968.7,24,10.0,24,8.6,24,12.0,24.1,91.9,,66.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,19,78.4,24,68.7,24,1010.9,22,963.8,24,10.0,24,9.4,24,21.0,28.9,91.0,,70.0,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,20,71.5,24,63.4,24,1011.7,22,964.7,24,9.5,24,11.3,24,22.9,29.9,91.0,,66.0,,1.13,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,21,69.7,24,54.8,24,1016.9,24,969.7,24,10.0,24,3.2,24,9.9,999.9,82.9,,57.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,22,71.3,24,56.3,24,1017.3,24,970.0,24,10.0,24,7.7,24,15.9,20.0,86.0,,57.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,23,78.9,24,68.5,24,1013.3,22,966.7,24,10.0,24,14.8,24,22.0,31.1,90.0,,59.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,24,81.9,24,68.6,24,1012.4,24,966.0,24,10.0,24,9.6,24,21.0,26.0,93.9,,72.0,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,25,76.5,24,67.5,24,1015.8,21,969.1,24,10.0,24,7.2,24,14.0,19.0,93.9,,69.1,,0.05,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,26,75.5,24,67.4,24,1016.3,21,969.5,24,10.0,24,7.5,24,12.0,999.9,86.0,,69.1,,0.06,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,27,77.7,24,68.5,24,1014.6,23,967.9,24,10.0,24,6.1,24,9.9,999.9,89.1,,69.1,,0.01,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,28,80.1,24,69.5,24,1016.2,24,969.6,24,10.0,24,7.4,24,17.1,999.9,90.0,,69.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,29,78.4,24,69.1,24,1018.5,24,971.7,24,10.0,24,5.5,24,11.1,999.9,90.0,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,08,30,80.2,24,69.2,24,1018.7,24,971.9,24,10.0,24,3.3,24,13.0,999.9,91.0,,70.0,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,08,31,75.0,24,68.4,24,1018.3,23,971.4,24,9.9,24,6.6,24,13.0,999.9,91.0,,71.1,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,09,01,75.9,24,65.2,24,1018.6,23,971.6,24,10.0,24,9.1,24,14.0,18.1,84.0,,69.1,,0.04,G,999.9,0,1,0,0,0,0
724500,03928,2016,09,02,71.1,24,58.8,24,1019.5,24,972.2,24,10.0,24,7.9,24,13.0,17.1,84.0,,61.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,03,71.2,24,59.0,24,1016.8,24,969.4,24,10.0,24,10.1,24,15.9,19.0,84.0,,61.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,04,76.2,24,63.1,24,1013.1,24,966.1,24,10.0,24,13.3,24,22.9,28.0,90.0,,61.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,05,82.0,24,67.8,24,1011.6,24,965.1,24,10.0,24,16.7,24,24.1,31.1,93.9,,66.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,06,83.4,24,69.0,24,1013.0,24,966.6,24,10.0,24,14.8,24,22.0,29.9,93.9,,73.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,07,83.8,24,70.9,24,1013.1,24,966.6,24,9.9,24,15.5,24,21.0,31.1,93.9,,73.9,,0.0,G,999.9,0,1,0,0,0,0
724500,03928,2016,09,08,80.5,24,72.3,24,1010.9,21,964.7,24,9.1,24,10.2,24,15.0,22.9,93.0,,72.0,,0.32,G,999.9,0,1,0,0,1,0
724500,03928,2016,09,09,74.7,24,69.9,24,1009.7,16,963.1,24,7.6,24,9.8,24,19.0,28.0,90.0,*,66.2,*,6.58,G,999.9,0,1,0,0,1,0
724500,03928,2016,09,10,68.6,24,55.3,24,1020.2,24,972.7,24,9.1,24,11.0,24,19.0,28.0,90.0,,57.9,,2.06,G,999.9,0,1,0,0,1,0
724500,03928,2016,09,11,66.9,24,54.2,24,1020.5,24,972.6,24,10.0,24,8.0,24,15.9,21.0,81.0,,54.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,12,74.1,24,60.9,24,1012.1,24,965.1,24,10.0,24,13.9,24,22.9,29.9,88.0,,55.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,13,74.8,24,64.2,24,1014.2,24,967.6,24,10.0,24,7.2,24,14.0,999.9,88.0,,64.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,14,66.5,24,61.5,24,1020.4,22,973.0,24,8.6,24,8.0,24,15.0,999.9,81.0,,60.1,,0.3,G,999.9,0,1,0,0,1,0
724500,03928,2016,09,15,74.2,24,67.5,24,1016.9,24,969.6,24,8.8,24,7.3,24,15.0,999.9,86.0,,60.1,,0.0,I,999.9,0,0,0,0,0,0
724500,03928,2016,09,16,70.5,24,65.4,24,1013.6,22,966.8,24,9.4,24,9.2,24,17.1,21.0,86.0,,64.0,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,09,17,69.9,24,62.5,24,1016.1,23,969.0,24,7.0,24,2.5,24,7.0,999.9,82.9,,60.1,,0.39,G,999.9,1,0,0,0,0,0
724500,03928,2016,09,18,72.7,24,62.6,24,1013.9,24,966.7,24,10.0,24,6.2,24,11.1,999.9,86.0,,60.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,19,78.0,24,68.9,24,1013.5,24,966.8,24,10.0,24,6.7,24,11.1,999.9,93.0,,62.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,20,81.9,24,70.8,24,1015.8,24,969.2,24,9.9,24,6.1,24,15.0,18.1,95.0,,66.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,21,81.4,24,70.1,24,1015.1,24,968.4,24,9.2,24,10.4,24,15.9,21.0,95.0,,71.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,22,80.1,24,66.9,24,1013.2,24,966.6,24,9.8,24,11.3,24,19.0,22.9,93.0,,70.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,23,76.5,24,63.1,24,1013.1,24,966.3,24,9.7,24,9.8,24,17.1,24.1,91.9,,64.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,24,77.2,24,68.8,24,1012.1,22,965.5,24,9.7,24,11.4,24,24.1,31.1,89.1,,64.9,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,09,25,66.8,24,60.8,24,1018.1,22,970.8,24,8.2,24,9.4,24,18.1,27.0,71.1,*,60.1,*,1.59,G,999.9,0,1,0,0,1,0
724500,03928,2016,09,26,62.3,24,46.4,24,1024.4,24,976.3,24,10.0,24,5.7,24,8.9,999.9,75.0,,48.0,,0.06,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,27,63.9,24,49.1,24,1018.5,24,970.6,24,10.0,24,4.2,24,8.0,999.9,82.0,,48.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,28,66.9,24,51.2,24,1015.3,24,968.3,24,9.9,24,9.0,24,17.1,22.9,82.0,,50.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,29,60.4,24,47.9,24,1026.3,24,978.2,24,10.0,24,7.1,24,13.0,14.0,77.0,,48.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,09,30,61.3,24,48.8,24,1024.0,24,975.8,24,10.0,24,4.0,24,6.0,999.9,75.0,,48.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,01,63.7,24,51.2,24,1018.7,24,970.9,24,10.0,24,2.7,24,8.9,999.9,77.0,,48.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,02,69.4,24,53.9,24,1016.5,24,969.1,24,10.0,24,6.8,24,12.0,999.9,81.0,,51.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,03,70.7,24,55.8,24,1012.9,24,965.5,24,10.0,24,10.7,24,21.0,29.9,82.9,,60.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,04,72.6,24,59.2,24,1003.6,24,957.1,24,10.0,24,17.2,24,22.9,31.1,82.9,,60.1,,0.03,G,999.9,0,1,0,0,1,0
724500,03928,2016,10,05,65.0,24,58.9,24,1008.7,17,961.6,23,8.5,24,5.1,24,35.0,54.0,82.0,,54.0,,0.31,G,999.9,1,1,0,0,1,0
724500,03928,2016,10,06,71.3,24,66.3,24,1009.6,17,962.6,24,9.5,24,11.1,24,25.1,34.0,84.9,*,62.6,*,0.12,G,999.9,0,1,0,0,1,0
724500,03928,2016,10,07,52.9,24,40.6,24,1024.6,22,975.3,24,10.0,24,13.9,24,27.0,35.9,64.0,*,44.1,*,0.17,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,08,53.8,24,40.7,24,1026.5,24,977.8,24,9.6,24,3.2,24,8.9,999.9,71.1,,39.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,09,59.2,24,45.4,24,1025.1,24,976.8,24,10.0,24,6.0,24,12.0,999.9,75.0,,39.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,10,62.2,24,49.3,24,1020.4,23,972.7,24,9.7,24,10.6,24,17.1,22.9,75.0,,50.0,,0.0,G,999.9,0,1,0,0,1,0
724500,03928,2016,10,11,65.6,24,51.6,24,1014.8,24,967.2,24,10.0,24,11.4,24,22.0,26.0,82.0,,54.0,,0.47,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,12,59.9,24,49.7,24,1017.5,20,970.0,24,10.0,24,12.9,24,21.0,27.0,82.0,,50.0,,0.02,G,999.9,0,1,0,0,1,0
724500,03928,2016,10,13,50.9,24,39.3,24,1024.8,24,976.0,24,10.0,24,6.7,24,11.1,999.9,66.9,,41.0,,0.0,I,999.9,0,0,0,0,0,0
724500,03928,2016,10,14,59.9,24,52.7,24,1017.6,19,970.4,24,8.2,24,10.2,24,19.0,22.9,77.0,,42.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,15,71.5,24,62.5,24,1009.7,22,962.6,24,10.0,24,17.9,24,27.0,35.9,84.0,,53.1,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,16,75.3,24,65.0,24,1006.3,24,959.5,24,10.0,24,14.6,24,25.1,35.0,90.0,,63.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,17,78.3,24,62.0,24,999.2,24,953.0,24,10.0,24,19.1,24,25.1,34.0,91.0,,66.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,18,70.9,24,46.9,24,1006.3,24,960.2,24,10.0,24,12.5,24,22.0,27.0,91.0,,57.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,19,64.4,24,50.0,24,1014.1,24,966.8,24,10.0,24,7.7,24,12.0,21.0,78.1,,55.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,20,58.7,24,46.7,24,1023.6,24,975.9,24,10.0,24,10.4,24,15.9,999.9,78.1,,50.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,21,52.2,24,40.1,24,1024.7,24,976.0,24,9.8,24,6.1,24,15.0,21.0,69.1,,36.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,22,57.9,24,42.1,24,1017.1,24,969.0,24,10.0,24,8.1,24,17.1,22.0,78.1,,37.9,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,23,64.8,24,46.9,24,1015.4,24,968.1,24,10.0,24,8.4,24,13.0,999.9,79.0,,45.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,24,64.0,24,53.2,24,1021.9,24,974.2,24,9.9,24,6.2,24,11.1,20.0,79.0,,52.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,25,67.9,24,59.0,24,1018.7,24,971.0,24,10.0,24,11.5,24,21.0,28.0,79.0,,52.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,26,69.4,24,61.0,24,1016.6,22,969.6,24,9.3,24,10.0,24,18.1,21.0,79.0,,60.1,,0.92,G,999.9,0,1,0,0,1,0
724500,03928,2016,10,27,61.8,24,52.5,24,1021.8,24,973.9,24,9.3,24,3.8,24,8.9,999.9,77.0,,46.9,,0.0,I,999.9,1,0,0,0,0,0
724500,03928,2016,10,28,68.0,24,60.0,24,1017.1,24,969.5,24,9.1,24,11.2,24,20.0,24.1,82.9,,48.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,29,72.1,24,56.7,24,1012.6,24,965.5,24,10.0,24,14.6,24,28.0,33.0,82.9,,61.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,30,61.8,24,53.4,24,1018.3,23,971.1,24,9.7,24,9.0,24,18.1,21.0,82.9,,55.0,,0.0,G,999.9,0,0,0,0,0,0
724500,03928,2016,10,31,62.1,24,55.1,24,1013.1,19,966.3,24,6.4,24,11.0,24,22.0,31.1,82.9,,53.1,,0.0,G,999.9,1,0,0,0,0,0
